,Unnamed: 0,Date,X_outlier,y_outlier
5232,5232,2019-08-07,41.6,0.0
5233,5233,2019-08-07,35.3,0.0
5234,5234,2019-08-07,23.5,0.0
5235,5235,2019-08-07,28.1,0.0
5236,5236,2019-08-07,29.0,0.0
5237,5237,2019-08-07,27.1,0.0
5238,5238,2019-08-07,37.5,0.0
5239,5239,2019-08-07,39.9,0.0
5240,5240,2019-08-07,44.8,0.0
5241,5241,2019-08-07,29.7,0.0
5242,5242,2019-08-07,30.0,0.0
5243,5243,2019-08-07,26.2,0.0
5244,5244,2019-08-07,22.2,0.0
5245,5245,2019-08-07,31.6,0.0
5246,5246,2019-08-07,15.7,0.0
5247,5247,2019-08-07,18.8,0.0
5248,5248,2019-08-07,9.4,0.0
5249,5249,2019-08-07,24.3,0.0
5250,5250,2019-08-07,12.6,0.0
5251,5251,2019-08-07,15.8,0.0
5252,5252,2019-08-07,154.4342393698303,1.0
5253,5253,2019-08-07,18.9,0.0
5254,5254,2019-08-07,14.2,0.0
5255,5255,2019-08-07,22.6,0.0
5256,5256,2019-08-08,17.3,0.0
5257,5257,2019-08-08,15.1,0.0
5258,5258,2019-08-08,18.8,0.0
5259,5259,2019-08-08,15.2,0.0
5260,5260,2019-08-08,16.9,0.0
5261,5261,2019-08-08,16.0,0.0
5262,5262,2019-08-08,50.5,0.0
5263,5263,2019-08-08,36.7,0.0
5264,5264,2019-08-08,38.9,0.0
5265,5265,2019-08-08,47.6,0.0
5266,5266,2019-08-08,49.9,0.0
5267,5267,2019-08-08,36.6,0.0
5268,5268,2019-08-08,37.9,0.0
5269,5269,2019-08-08,28.4,0.0
5270,5270,2019-08-08,39.5,0.0
5271,5271,2019-08-08,38.1,0.0
5272,5272,2019-08-08,29.4,0.0
5273,5273,2019-08-08,30.9,0.0
5274,5274,2019-08-08,40.6,0.0
5275,5275,2019-08-08,24.7,0.0
5276,5276,2019-08-08,14.4,0.0
5277,5277,2019-08-08,33.2,0.0
5278,5278,2019-08-08,40.7,0.0
5279,5279,2019-08-08,31.4,0.0
5280,5280,2019-08-09,35.8,0.0
5281,5281,2019-08-09,21.6,0.0
5282,5282,2019-08-09,26.7,0.0
5283,5283,2019-08-09,18.4,0.0
5284,5284,2019-08-09,13.2,0.0
5285,5285,2019-08-09,15.9,0.0
5286,5286,2019-08-09,29.4,0.0
5287,5287,2019-08-09,40.5,0.0
5288,5288,2019-08-09,39.1,0.0
5289,5289,2019-08-09,31.3,0.0
5290,5290,2019-08-09,34.8,0.0
5291,5291,2019-08-09,36.0,0.0
5292,5292,2019-08-09,36.0,0.0
5293,5293,2019-08-09,21.6,0.0
5294,5294,2019-08-09,35.4,0.0
5295,5295,2019-08-09,35.0,0.0
5296,5296,2019-08-09,18.7,0.0
5297,5297,2019-08-09,20.9,0.0
5298,5298,2019-08-09,25.8,0.0
5299,5299,2019-08-09,29.8,0.0
5300,5300,2019-08-09,35.7,0.0
5301,5301,2019-08-09,46.5,0.0
5302,5302,2019-08-09,28.8,0.0
5303,5303,2019-08-09,30.9,0.0
5304,5304,2019-08-10,35.8,0.0
5305,5305,2019-08-10,163.38839895058584,1.0
5306,5306,2019-08-10,24.2,0.0
5307,5307,2019-08-10,26.9,0.0
5308,5308,2019-08-10,17.4,0.0
5309,5309,2019-08-10,16.0,0.0
5310,5310,2019-08-10,24.6,0.0
5311,5311,2019-08-10,34.6,0.0
5312,5312,2019-08-10,40.7,0.0
5313,5313,2019-08-10,30.5,0.0
5314,5314,2019-08-10,28.1,0.0
5315,5315,2019-08-10,28.0,0.0
5316,5316,2019-08-10,34.7,0.0
5317,5317,2019-08-10,43.6,0.0
5318,5318,2019-08-10,24.8,0.0
5319,5319,2019-08-10,16.3,0.0
5320,5320,2019-08-10,28.5,0.0
5321,5321,2019-08-10,28.0,0.0
5322,5322,2019-08-10,35.7,0.0
5323,5323,2019-08-10,36.0,0.0
5324,5324,2019-08-10,36.0,0.0
5325,5325,2019-08-10,26.4,0.0
5326,5326,2019-08-10,24.1,0.0
5327,5327,2019-08-10,14.4,0.0
5328,5328,2019-08-11,18.8,0.0
5329,5329,2019-08-11,12.3,0.0
5330,5330,2019-08-11,13.0,0.0
5331,5331,2019-08-11,15.9,0.0
5332,5332,2019-08-11,11.2,0.0
5333,5333,2019-08-11,14.8,0.0
5334,5334,2019-08-11,10.2,0.0
5335,5335,2019-08-11,18.6,0.0
5336,5336,2019-08-11,21.9,0.0
5337,5337,2019-08-11,25.8,0.0
5338,5338,2019-08-11,19.3,0.0
5339,5339,2019-08-11,21.9,0.0
5340,5340,2019-08-11,13.4,0.0
5341,5341,2019-08-11,24.5,0.0
5342,5342,2019-08-11,19.3,0.0
5343,5343,2019-08-11,16.1,0.0
5344,5344,2019-08-11,17.0,0.0
5345,5345,2019-08-11,20.8,0.0
5346,5346,2019-08-11,16.2,0.0
5347,5347,2019-08-11,18.9,0.0
5348,5348,2019-08-11,15.2,0.0
5349,5349,2019-08-11,10.2,0.0
5350,5350,2019-08-11,12.9,0.0
5351,5351,2019-08-11,110.89,1.0
5352,5352,2019-08-12,23.8,0.0
5353,5353,2019-08-12,18.3,0.0
5354,5354,2019-08-12,14.2,0.0
5355,5355,2019-08-12,9.2,0.0
5356,5356,2019-08-12,8.0,0.0
5357,5357,2019-08-12,18.5,0.0
5358,5358,2019-08-12,29.5,0.0
5359,5359,2019-08-12,47.2,0.0
5360,5360,2019-08-12,47.0,0.0
5361,5361,2019-08-12,35.5,0.0
5362,5362,2019-08-12,37.9,0.0
5363,5363,2019-08-12,22.7,0.0
5364,5364,2019-08-12,40.2,0.0
5365,5365,2019-08-12,31.4,0.0
5366,5366,2019-08-12,25.3,0.0
5367,5367,2019-08-12,26.0,0.0
5368,5368,2019-08-12,25.0,0.0
5369,5369,2019-08-12,27.9,0.0
5370,5370,2019-08-12,27.0,0.0
5371,5371,2019-08-12,30.8,0.0
5372,5372,2019-08-12,20.5,0.0
5373,5373,2019-08-12,39.2,0.0
5374,5374,2019-08-12,27.5,0.0
5375,5375,2019-08-12,26.0,0.0
5376,5376,2019-08-13,22.2,0.0
5377,5377,2019-08-13,20.1,0.0
5378,5378,2019-08-13,12.3,0.0
5379,5379,2019-08-13,8.2,0.0
5380,5380,2019-08-13,7.0,0.0
5381,5381,2019-08-13,11.8,0.0
5382,5382,2019-08-13,35.9,0.0
5383,5383,2019-08-13,58.1,0.0
5384,5384,2019-08-13,49.4,0.0
5385,5385,2019-08-13,36.5,0.0
5386,5386,2019-08-13,34.1,0.0
5387,5387,2019-08-13,31.1,0.0
5388,5388,2019-08-13,39.6,0.0
5389,5389,2019-08-13,44.8,0.0
5390,5390,2019-08-13,27.8,0.0
5391,5391,2019-08-13,33.7,0.0
5392,5392,2019-08-13,38.8,0.0
5393,5393,2019-08-13,36.1,0.0
5394,5394,2019-08-13,35.0,0.0
5395,5395,2019-08-13,29.3,0.0
5396,5396,2019-08-13,27.1,0.0
5397,5397,2019-08-13,24.1,0.0
5398,5398,2019-08-13,28.8,0.0
5399,5399,2019-08-13,26.1,0.0
5400,5400,2019-08-14,24.1,0.0
5401,5401,2019-08-14,21.1,0.0
5402,5402,2019-08-14,17.2,0.0
5403,5403,2019-08-14,12.2,0.0
5404,5404,2019-08-14,10.1,0.0
5405,5405,2019-08-14,24.4,0.0
5406,5406,2019-08-14,41.3,0.0
5407,5407,2019-08-14,35.3,0.0
5408,5408,2019-08-14,40.8,0.0
5409,5409,2019-08-14,44.8,0.0
5410,5410,2019-08-14,38.3,0.0
5411,5411,2019-08-14,35.1,0.0
5412,5412,2019-08-14,33.1,0.0
5413,5413,2019-08-14,46.5,0.0
5414,5414,2019-08-14,55.7,0.0
5415,5415,2019-08-14,48.3,0.0
5416,5416,2019-08-14,56.7,0.0
5417,5417,2019-08-14,29.1,0.0
5418,5418,2019-08-14,35.7,0.0
5419,5419,2019-08-14,39.8,0.0
5420,5420,2019-08-14,37.1,0.0
5421,5421,2019-08-14,42.8,0.0
5422,5422,2019-08-14,42.0,0.0
5423,5423,2019-08-14,47.8,0.0
5424,5424,2019-08-15,49.0,0.0
5425,5425,2019-08-15,61.5,0.0
5426,5426,2019-08-15,53.3,0.0
5427,5427,2019-08-15,39.5,0.0
5428,5428,2019-08-15,33.2,0.0
5429,5429,2019-08-15,50.3,0.0
5430,5430,2019-08-15,31.8,0.0
5431,5431,2019-08-15,42.5,0.0
5432,5432,2019-08-15,60.3,0.0
5433,5433,2019-08-15,58.1,0.0
5434,5434,2019-08-15,59.9,0.0
5435,5435,2019-08-15,71.4,0.0
5436,5436,2019-08-15,73.8,0.0
5437,5437,2019-08-15,67.5,0.0
5438,5438,2019-08-15,48.7,0.0
5439,5439,2019-08-15,38.8,0.0
5440,5440,2019-08-15,31.4,0.0
5441,5441,2019-08-15,37.7,0.0
5442,5442,2019-08-15,41.8,0.0
5443,5443,2019-08-15,52.6,0.0
5444,5444,2019-08-15,47.2,0.0
5445,5445,2019-08-15,39.3,0.0
5446,5446,2019-08-15,44.8,0.0
5447,5447,2019-08-15,54.6,0.0
5448,5448,2019-08-16,50.2,0.0
5449,5449,2019-08-16,34.6,0.0
5450,5450,2019-08-16,41.7,0.0
5451,5451,2019-08-16,30.5,0.0
5452,5452,2019-08-16,43.5,0.0
5453,5453,2019-08-16,68.1,0.0
5454,5454,2019-08-16,58.4,0.0
5455,5455,2019-08-16,55.1,0.0
5456,5456,2019-08-16,68.5,0.0
5457,5457,2019-08-16,90.2,0.0
5458,5458,2019-08-16,96.8,0.0
5459,5459,2019-08-16,102.8,0.0
5460,5460,2019-08-16,78.9,0.0
5461,5461,2019-08-16,90.5,0.0
5462,5462,2019-08-16,83.0,0.0
5463,5463,2019-08-16,53.3,0.0
5464,5464,2019-08-16,59.7,0.0
5465,5465,2019-08-16,63.2,0.0
5466,5466,2019-08-16,72.5,0.0
5467,5467,2019-08-16,54.0,0.0
5468,5468,2019-08-16,50.1,0.0
5469,5469,2019-08-16,53.8,0.0
5470,5470,2019-08-16,55.0,0.0
5471,5471,2019-08-16,56.0,0.0
5472,5472,2019-08-17,56.0,0.0
5473,5473,2019-08-17,38.7,0.0
5474,5474,2019-08-17,42.8,0.0
5475,5475,2019-08-17,33.4,0.0
5476,5476,2019-08-17,32.0,0.0
5477,5477,2019-08-17,34.9,0.0
5478,5478,2019-08-17,32.1,0.0
5479,5479,2019-08-17,44.5,0.0
5480,5480,2019-08-17,46.9,0.0
5481,5481,2019-08-17,67.2,0.0
5482,5482,2019-08-17,69.0,0.0
5483,5483,2019-08-17,53.6,0.0
5484,5484,2019-08-17,37.6,0.0
5485,5485,2019-08-17,45.7,0.0
5486,5486,2019-08-17,33.5,0.0
5487,5487,2019-08-17,49.4,0.0
5488,5488,2019-08-17,54.8,0.0
5489,5489,2019-08-17,51.2,0.0
5490,5490,2019-08-17,45.2,0.0
5491,5491,2019-08-17,47.9,0.0
5492,5492,2019-08-17,41.3,0.0
5493,5493,2019-08-17,28.5,0.0
5494,5494,2019-08-17,36.7,0.0
5495,5495,2019-08-17,59.1,0.0
5496,5496,2019-08-18,50.4,0.0
5497,5497,2019-08-18,46.2,0.0
5498,5498,2019-08-18,29.6,0.0
5499,5499,2019-08-18,23.2,0.0
5500,5500,2019-08-18,26.8,0.0
5501,5501,2019-08-18,33.7,0.0
5502,5502,2019-08-18,40.7,0.0
5503,5503,2019-08-18,47.7,0.0
5504,5504,2019-08-18,60.5,0.0
5505,5505,2019-08-18,48.5,0.0
5506,5506,2019-08-18,38.3,0.0
5507,5507,2019-08-18,20.7,0.0
5508,5508,2019-08-18,25.8,0.0
5509,5509,2019-08-18,16.4,0.0
5510,5510,2019-08-18,20.8,0.0
5511,5511,2019-08-18,13.3,0.0
5512,5512,2019-08-18,16.8,0.0
5513,5513,2019-08-18,18.9,0.0
5514,5514,2019-08-18,17.1,0.0
5515,5515,2019-08-18,16.0,0.0
5516,5516,2019-08-18,24.7,0.0
5517,5517,2019-08-18,26.0,0.0
5518,5518,2019-08-18,36.6,0.0
5519,5519,2019-08-18,17.8,0.0
5520,5520,2019-08-19,18.9,0.0
5521,5521,2019-08-19,8.4,0.0
5522,5522,2019-08-19,15.7,0.0
5523,5523,2019-08-19,20.8,0.0
5524,5524,2019-08-19,16.2,0.0
5525,5525,2019-08-19,20.8,0.0
5526,5526,2019-08-19,23.9,0.0
5527,5527,2019-08-19,20.2,0.0
5528,5528,2019-08-19,20.0,0.0
5529,5529,2019-08-19,13.3,0.0
5530,5530,2019-08-19,20.7,0.0
5531,5531,2019-08-19,13.3,0.0
5532,5532,2019-08-19,19.7,0.0
5533,5533,2019-08-19,15.2,0.0
5534,5534,2019-08-19,22.7,0.0
5535,5535,2019-08-19,13.4,0.0
5536,5536,2019-08-19,19.7,0.0
5537,5537,2019-08-19,26.785150035739235,0.0
5538,5538,2019-08-19,15.7,0.0
5539,5539,2019-08-19,21.7,0.0
5540,5540,2019-08-19,10.5,0.0
5541,5541,2019-08-19,18.7,0.0
5542,5542,2019-08-19,19.0,0.0
5543,5543,2019-08-19,20.9,0.0
5544,5544,2019-08-20,17.2,0.0
5545,5545,2019-08-20,23.7,0.0
5546,5546,2019-08-20,17.3,0.0
5547,5547,2019-08-20,22.8,0.0
5548,5548,2019-08-20,26.8,0.0
5549,5549,2019-08-20,27.0,0.0
5550,5550,2019-08-20,27.0,0.0
5551,5551,2019-08-20,35.7,0.0
5552,5552,2019-08-20,65.8,0.0
5553,5553,2019-08-20,69.9,0.0
5554,5554,2019-08-20,41.1,0.0
5555,5555,2019-08-20,31.3,0.0
5556,5556,2019-08-20,26.2,0.0
5557,5557,2019-08-20,21.238025147893428,0.0
5558,5558,2019-08-20,46.5,0.0
5559,5559,2019-08-20,27.7,0.0
5560,5560,2019-08-20,35.7,0.0
5561,5561,2019-08-20,34.1,0.0
5562,5562,2019-08-20,33.0,0.0
5563,5563,2019-08-20,36.8,0.0
5564,5564,2019-08-20,41.8,0.0
5565,5565,2019-08-20,45.8,0.0
5566,5566,2019-08-20,43.1,0.0
5567,5567,2019-08-20,44.0,0.0
5568,5568,2019-08-21,43.0,0.0
5569,5569,2019-08-21,46.8,0.0
5570,5570,2019-08-21,30.6,0.0
5571,5571,2019-08-21,18.5,0.0
5572,5572,2019-08-21,19.0,0.0
5573,5573,2019-08-21,31.5,0.0
5574,5574,2019-08-21,37.8,0.0
5575,5575,2019-08-21,50.5,0.0
5576,5576,2019-08-21,44.3,0.0
5577,5577,2019-08-21,48.8,0.0
5578,5578,2019-08-21,42.3,0.0
5579,5579,2019-08-21,28.5,0.0
5580,5580,2019-08-21,42.4,0.0
5581,5581,2019-08-21,39.2,0.0
5582,5582,2019-08-21,25.5,0.0
5583,5583,2019-08-21,26.9,0.0
5584,5584,2019-08-21,22.2,0.0
5585,5585,2019-08-21,19.1,0.0
5586,5586,2019-08-21,21.9,0.0
5587,5587,2019-08-21,33.5,0.0
5588,5588,2019-08-21,40.7,0.0
5589,5589,2019-08-21,42.9,0.0
5590,5590,2019-08-21,28.6,0.0
5591,5591,2019-08-21,44.4,0.0
5592,5592,2019-08-22,38.3,0.0
5593,5593,2019-08-22,27.4,0.0
5594,5594,2019-08-22,25.1,0.0
5595,5595,2019-08-22,31.7,0.0
5596,5596,2019-08-22,26.2,0.0
5597,5597,2019-08-22,25.0,0.0
5598,5598,2019-08-22,58.7,0.0
5599,5599,2019-08-22,73.5,0.0
5600,5600,2019-08-22,79.8,0.0
5601,5601,2019-08-22,85.8,0.0
5602,5602,2019-08-22,38.90013452018836,0.0
5603,5603,2019-08-22,39.917120263313976,0.0
5604,5604,2019-08-22,19.601151861282197,0.0
5605,5605,2019-08-22,72.0,0.0
5606,5606,2019-08-22,36.0,0.0
5607,5607,2019-08-22,29.3,0.0
5608,5608,2019-08-22,37.7,0.0
5609,5609,2019-08-22,27.4,0.0
5610,5610,2019-08-22,38.5,0.0
5611,5611,2019-08-22,35.1,0.0
5612,5612,2019-08-22,50.5,0.0
5613,5613,2019-08-22,67.4,0.0
5614,5614,2019-08-22,51.6,0.0
5615,5615,2019-08-22,41.3,0.0
5616,5616,2019-08-23,34.2,0.0
5617,5617,2019-08-23,31.1,0.0
5618,5618,2019-08-23,31.0,0.0
5619,5619,2019-08-23,45.5,0.0
5620,5620,2019-08-23,26.7,0.0
5621,5621,2019-08-23,28.9,0.0
5622,5622,2019-08-23,30.0,0.0
5623,5623,2019-08-23,46.4,0.0
5624,5624,2019-08-23,43.1,0.0
5625,5625,2019-08-23,43.0,0.0
5626,5626,2019-08-23,28.5,0.0
5627,5627,2019-08-23,17.4,0.0
5628,5628,2019-08-23,31.5,0.0
5629,5629,2019-08-23,37.8,0.0
5630,5630,2019-08-23,28.3,0.0
5631,5631,2019-08-23,36.7,0.0
5632,5632,2019-08-23,32.2,0.0
5633,5633,2019-08-23,30.1,0.0
5634,5634,2019-08-23,27.1,0.0
5635,5635,2019-08-23,29.9,0.0
5636,5636,2019-08-23,25.2,0.0
5637,5637,2019-08-23,35.6,0.0
5638,5638,2019-08-23,37.9,0.0
5639,5639,2019-08-23,28.3,0.0
5640,5640,2019-08-24,38.6,0.0
5641,5641,2019-08-24,28.4,0.0
5642,5642,2019-08-24,17.4,0.0
5643,5643,2019-08-24,9.3,0.0
5644,5644,2019-08-24,13.8,0.0
5645,5645,2019-08-24,17.9,0.0
5646,5646,2019-08-24,31.5,0.0
5647,5647,2019-08-24,36.8,0.0
5648,5648,2019-08-24,47.6,0.0
5649,5649,2019-08-24,30.6,0.0
5650,5650,2019-08-24,30.0,0.0
5651,5651,2019-08-24,35.8,0.0
5652,5652,2019-08-24,28.3,0.0
5653,5653,2019-08-24,35.7,0.0
5654,5654,2019-08-24,35.0,0.0
5655,5655,2019-08-24,32.1,0.0
5656,5656,2019-08-24,28.1,0.0
5657,5657,2019-08-24,16.4,0.0
5658,5658,2019-08-24,30.5,0.0
5659,5659,2019-08-24,33.9,0.0
5660,5660,2019-08-24,35.0,0.0
5661,5661,2019-08-24,33.1,0.0
5662,5662,2019-08-24,26.2,0.0
5663,5663,2019-08-24,32.8,0.0
5664,5664,2019-08-25,31.1,0.0
5665,5665,2019-08-25,21.3,0.0
5666,5666,2019-08-25,17.1,0.0
5667,5667,2019-08-25,19.9,0.0
5668,5668,2019-08-25,17.1,0.0
5669,5669,2019-08-25,29.6,0.0
5670,5670,2019-08-25,29.0,0.0
5671,5671,2019-08-25,42.5,0.0
5672,5672,2019-08-25,33.3,0.0
5673,5673,2019-08-25,27.2,0.0
5674,5674,2019-08-25,22.2,0.0
5675,5675,2019-08-25,23.9,0.0
5676,5676,2019-08-25,21.1,0.0
5677,5677,2019-08-25,23.9,0.0
5678,5678,2019-08-25,9.5,0.0
5679,5679,2019-08-25,16.7,0.0
5680,5680,2019-08-25,16.0,0.0
5681,5681,2019-08-25,17.0,0.0
5682,5682,2019-08-25,18.9,0.0
5683,5683,2019-08-25,23.8,0.0
5684,5684,2019-08-25,22.1,0.0
5685,5685,2019-08-25,30.7,0.0
5686,5686,2019-08-25,17.5,0.0
5687,5687,2019-08-25,27.6,0.0
5688,5688,2019-08-26,29.9,0.0
5689,5689,2019-08-26,22.3,0.0
5690,5690,2019-08-26,23.0,0.0
5691,5691,2019-08-26,26.9,0.0
5692,5692,2019-08-26,25.1,0.0
5693,5693,2019-08-26,36.6,0.0
5694,5694,2019-08-26,44.7,0.0
5695,5695,2019-08-26,66.3,0.0
5696,5696,2019-08-26,57.3,0.0
5697,5697,2019-08-26,41.5,0.0
5698,5698,2019-08-26,38.1,0.0
5699,5699,2019-08-26,28.3,0.0
5700,5700,2019-08-26,31.9,0.0
5701,5701,2019-08-26,36.8,0.0
5702,5702,2019-08-26,33.1,0.0
5703,5703,2019-08-26,34.9,0.0
5704,5704,2019-08-26,33.1,0.0
5705,5705,2019-08-26,17.5,0.0
5706,5706,2019-08-26,26.7,0.0
5707,5707,2019-08-26,37.6,0.0
5708,5708,2019-08-26,21.6,0.0
5709,5709,2019-08-26,36.5,0.0
5710,5710,2019-08-26,34.1,0.0
5711,5711,2019-08-26,34.0,0.0
5712,5712,2019-08-27,39.8,0.0
5713,5713,2019-08-27,26.5,0.0
5714,5714,2019-08-27,23.1,0.0
5715,5715,2019-08-27,21.1,0.0
5716,5716,2019-08-27,22.0,0.0
5717,5717,2019-08-27,40.4,0.0
5718,5718,2019-08-27,26.5,0.0
5719,5719,2019-08-27,51.1,0.0
5720,5720,2019-08-27,53.9,0.0
5721,5721,2019-08-27,36.6,0.0
5722,5722,2019-08-27,32.2,0.0
5723,5723,2019-08-27,0.0,0.0
5724,5724,2019-08-27,78.5,0.0
5725,5725,2019-08-27,28.6,0.0
5726,5726,2019-08-27,38.6,0.0
5727,5727,2019-08-27,29.3,0.0
5728,5728,2019-08-27,27.1,0.0
5729,5729,2019-08-27,24.1,0.0
5730,5730,2019-08-27,27.9,0.0
5731,5731,2019-08-27,32.8,0.0
5732,5732,2019-08-27,37.8,0.0
5733,5733,2019-08-27,31.2,0.0
5734,5734,2019-08-27,41.6,0.0
5735,5735,2019-08-27,42.0,0.0
5736,5736,2019-08-28,39.1,0.0
5737,5737,2019-08-28,27.4,0.0
5738,5738,2019-08-28,13.5,0.0
5739,5739,2019-08-28,15.9,0.0
5740,5740,2019-08-28,24.7,0.0
5741,5741,2019-08-28,22.1,0.0
5742,5742,2019-08-28,27.8,0.0
5743,5743,2019-08-28,31.9,0.0
5744,5744,2019-08-28,33.9,0.0
5745,5745,2019-08-28,46.6,0.0
5746,5746,2019-08-28,32.5,0.0
5747,5747,2019-08-28,26.2,0.0
5748,5748,2019-08-28,27.9,0.0
5749,5749,2019-08-28,34.8,0.0
5750,5750,2019-08-28,36.9,0.0
5751,5751,2019-08-28,38.0,0.0
5752,5752,2019-08-28,38.0,0.0
5753,5753,2019-08-28,29.3,0.0
5754,5754,2019-08-28,35.8,0.0
5755,5755,2019-08-28,36.0,0.0
5756,5756,2019-08-28,37.9,0.0
5757,5757,2019-08-28,41.9,0.0
5758,5758,2019-08-28,35.2,0.0
5759,5759,2019-08-28,43.7,0.0
5760,5760,2019-08-29,38.2,0.0
5761,5761,2019-08-29,33.2,0.0
5762,5762,2019-08-29,21.4,0.0
5763,5763,2019-08-29,20.0,0.0
5764,5764,2019-08-29,32.6,0.0
5765,5765,2019-08-29,30.1,0.0
5766,5766,2019-08-29,46.4,0.0
5767,5767,2019-08-29,52.8,0.0
5768,5768,2019-08-29,52.0,0.0
5769,5769,2019-08-29,46.2,0.0
5770,5770,2019-08-29,40.2,0.0
5771,5771,2019-08-29,38.1,0.0
5772,5772,2019-08-29,34.1,0.0
5773,5773,2019-08-29,36.9,0.0
5774,5774,2019-08-29,21.5,0.0
5775,5775,2019-08-29,21.0,0.0
5776,5776,2019-08-29,30.7,0.0
5777,5777,2019-08-29,28.1,0.0
5778,5778,2019-08-29,29.9,0.0
5779,5779,2019-08-29,33.9,0.0
5780,5780,2019-08-29,54.3,0.0
5781,5781,2019-08-29,41.5,0.0
5782,5782,2019-08-29,44.9,0.0
5783,5783,2019-08-29,40.2,0.0
5784,5784,2019-08-30,47.7,0.0
5785,5785,2019-08-30,30.6,0.0
5786,5786,2019-08-30,25.2,0.0
5787,5787,2019-08-30,20.2,0.0
5788,5788,2019-08-30,22.9,0.0
5789,5789,2019-08-30,40.4,0.0
5790,5790,2019-08-30,47.8,0.0
5791,5791,2019-08-30,80.9,0.0
5792,5792,2019-08-30,83.9,0.0
5793,5793,2019-08-30,42.5,0.0
5794,5794,2019-08-30,29.4,0.0
5795,5795,2019-08-30,41.6,0.0
5796,5796,2019-08-30,33.3,0.0
5797,5797,2019-08-30,34.0,0.0
5798,5798,2019-08-30,32.1,0.0
5799,5799,2019-08-30,24.3,0.0
5800,5800,2019-08-30,30.8,0.0
5801,5801,2019-08-30,36.8,0.0
5802,5802,2019-08-30,30.2,0.0
5803,5803,2019-08-30,29.0,0.0
5804,5804,2019-08-30,41.6,0.0
5805,5805,2019-08-30,37.2,0.0
5806,5806,2019-08-30,39.9,0.0
5807,5807,2019-08-30,41.0,0.0
5808,5808,2019-08-31,28.4,0.0
5809,5809,2019-08-31,38.6,0.0
5810,5810,2019-08-31,28.4,0.0
5811,5811,2019-08-31,36.7,0.0
5812,5812,2019-08-31,24.4,0.0
5813,5813,2019-08-31,31.7,0.0
5814,5814,2019-08-31,65.8,0.0
5815,5815,2019-08-31,96.0,0.0
5816,5816,2019-08-31,64.1,0.0
5817,5817,2019-08-31,56.2,0.0
5818,5818,2019-08-31,51.2,0.0
5819,5819,2019-08-31,33.6,0.0
5820,5820,2019-08-31,32.0,0.0
5821,5821,2019-08-31,29.1,0.0
5822,5822,2019-08-31,39.4,0.0
5823,5823,2019-08-31,28.6,0.0
5824,5824,2019-08-31,30.9,0.0
5825,5825,2019-08-31,24.3,0.0
5826,5826,2019-08-31,30.8,0.0
5827,5827,2019-08-31,33.9,0.0
5828,5828,2019-08-31,33.0,0.0
5829,5829,2019-08-31,32.0,0.0
5830,5830,2019-08-31,20.4,0.0
5831,5831,2019-08-31,21.0,0.0
5832,5832,2019-09-01,25.8,0.0
5833,5833,2019-09-01,17.3,0.0
5834,5834,2019-09-01,16.0,0.0
5835,5835,2019-09-01,4.4,0.0
5836,5836,2019-09-01,12.7,0.0
5837,5837,2019-09-01,18.8,0.0
5838,5838,2019-09-01,20.9,0.0
5839,5839,2019-09-01,23.9,0.0
5840,5840,2019-09-01,23.0,0.0
5841,5841,2019-09-01,24.0,0.0
5842,5842,2019-09-01,15.3,0.0
5843,5843,2019-09-01,13.1,0.0
5844,5844,2019-09-01,17.987758653665427,0.0
5845,5845,2019-09-01,14.3,0.0
5846,5846,2019-09-01,12.1,0.0
5847,5847,2019-09-01,13.0,0.0
5848,5848,2019-09-01,15.34614311532144,0.0
5849,5849,2019-09-01,19.2,0.0
5850,5850,2019-09-01,21.9,0.0
5851,5851,2019-09-01,23.9,0.0
5852,5852,2019-09-01,12.4,0.0
5853,5853,2019-09-01,30.4,0.0
5854,5854,2019-09-01,24.2,0.0
5855,5855,2019-09-01,25.0,0.0
5856,5856,2019-09-02,13.4,0.0
5857,5857,2019-09-02,23.7,0.0
5858,5858,2019-09-02,26.9,0.0
5859,5859,2019-09-02,8.6,0.0
5860,5860,2019-09-02,19.6,0.0
5861,5861,2019-09-02,13.2,0.0
5862,5862,2019-09-02,32.4,0.0
5863,5863,2019-09-02,61.1,0.0
5864,5864,2019-09-02,37.7,0.0
5865,5865,2019-09-02,22.4,0.0
5866,5866,2019-09-02,43.4,0.0
5867,5867,2019-09-02,33.3,0.0
5868,5868,2019-09-02,37.9,0.0
5869,5869,2019-09-02,41.9,0.0
5870,5870,2019-09-02,38.1,0.0
5871,5871,2019-09-02,30.2,0.0
5872,5872,2019-09-02,27.1,0.0
5873,5873,2019-09-02,29.9,0.0
5874,5874,2019-09-02,33.9,0.0
5875,5875,2019-09-02,35.0,0.0
5876,5876,2019-09-02,42.8,0.0
5877,5877,2019-09-02,50.8,0.0
5878,5878,2019-09-02,54.9,0.0
5879,5879,2019-09-02,40.4,0.0
5880,5880,2019-09-03,42.9,0.0
5881,5881,2019-09-03,33.3,0.0
5882,5882,2019-09-03,24.3,0.0
5883,5883,2019-09-03,36.6,0.0
5884,5884,2019-09-03,22.4,0.0
5885,5885,2019-09-03,34.6,0.0
5886,5886,2019-09-03,52.5,0.0
5887,5887,2019-09-03,62.7,0.0
5888,5888,2019-09-03,70.8,0.0
5889,5889,2019-09-03,75.9,0.0
5890,5890,2019-09-03,40.1,0.0
5891,5891,2019-09-03,36.1,0.0
5892,5892,2019-09-03,33.1,0.0
5893,5893,2019-09-03,31.1,0.0
5894,5894,2019-09-03,28.1,0.0
